Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt
2022-08-30 06:00:00,85.93,24.33,87.52,2.232
2022-08-30 07:00:00,288.33,27.56,72.24,1.872
2022-08-30 08:00:00,514.28,30.49,54.04,2.16
2022-08-30 09:00:00,701.5,32.8,45.8,3.528
2022-08-30 10:00:00,865.72,34.51,40.7,4.824000000000001
2022-08-30 11:00:00,978.35,35.72,37.44,5.58
2022-08-30 12:00:00,942.72,36.44,35.56,5.760000000000001
2022-08-30 13:00:00,810.42,36.48,35.49,5.256
2022-08-30 14:00:00,684.8,36.17,36.52,4.176
2022-08-30 15:00:00,487.15,35.35,39.17,2.736
2022-08-30 16:00:00,263.55,33.68,46.84,1.1520000000000001
2022-08-30 17:00:00,61.1,31.49,59.17,0.9720000000000001
2022-08-31 06:00:00,73.7,24.67,78.8,3.9240000000000004
2022-08-31 07:00:00,227.88,28.07,62.71,2.952
2022-08-31 08:00:00,397.65,31.26,49.87,1.9800000000000002
2022-08-31 09:00:00,591.08,33.71,41.91,2.3400000000000003
2022-08-31 10:00:00,708.08,35.61,36.73,3.096
2022-08-31 11:00:00,761.03,36.9,33.75,3.9600000000000004
2022-08-31 12:00:00,761.45,37.35,32.97,4.464
2022-08-31 13:00:00,703.8,37.15,33.83,4.176
2022-08-31 14:00:00,541.92,36.46,35.76,3.42
2022-08-31 15:00:00,365.33,35.5,39.0,2.7720000000000002
2022-08-31 16:00:00,183.3,33.96,47.04,1.872
2022-08-31 17:00:00,41.38,31.61,60.37,1.08
2022-09-01 06:00:00,73.97,25.05,87.91,1.764
2022-09-01 07:00:00,230.82,28.65,73.8,1.8
2022-09-01 08:00:00,375.08,29.58,63.85,3.564
2022-09-01 09:00:00,476.17,30.91,58.99,5.256
2022-09-01 10:00:00,677.85,32.12,54.51,6.3
2022-09-01 11:00:00,698.75,32.53,53.26,7.092
2022-09-01 12:00:00,638.28,32.33,55.09,7.452
2022-09-01 13:00:00,569.2,31.98,57.63,7.2
2022-09-01 14:00:00,473.77,31.26,61.64,6.66
2022-09-01 15:00:00,294.73,30.15,68.17,5.58
2022-09-01 16:00:00,159.52,29.07,78.38,3.8160000000000003
2022-09-01 17:00:00,36.38,27.99,87.03,2.664
2022-09-02 06:00:00,83.32,23.61,96.68,2.4480000000000004
2022-09-02 07:00:00,261.77,25.27,89.9,3.204
2022-09-02 08:00:00,465.02,27.77,72.51,2.628
2022-09-02 09:00:00,640.3,29.51,60.44,2.3040000000000003
2022-09-02 10:00:00,679.6,31.21,53.87,4.248
2022-09-02 11:00:00,766.97,32.47,50.52,6.228
2022-09-02 12:00:00,731.83,33.09,49.53,7.344
2022-09-02 13:00:00,595.05,32.63,52.23,7.848000000000001
2022-09-02 14:00:00,563.72,31.91,56.08,7.596
2022-09-02 15:00:00,412.17,30.99,60.6,6.588
2022-09-02 16:00:00,219.3,29.77,67.68,4.932
2022-09-02 17:00:00,50.75,28.12,81.23,3.06
2022-09-03 06:00:00,81.18,24.5,89.87,2.592
2022-09-03 07:00:00,250.02,25.31,85.64,2.4120000000000004
2022-09-03 08:00:00,450.8,25.84,86.57,2.124
2022-09-03 09:00:00,595.17,27.72,75.34,1.9800000000000002
2022-09-03 10:00:00,712.88,29.79,68.58,1.9080000000000001
2022-09-03 11:00:00,844.7,32.43,63.73,2.0160000000000005
2022-09-03 12:00:00,781.9,32.73,57.08,2.16
2022-09-03 13:00:00,680.85,30.8,57.28,3.42
2022-09-03 14:00:00,527.78,30.49,59.19,4.6080000000000005
2022-09-03 15:00:00,357.65,29.91,63.64,4.716
2022-09-03 16:00:00,170.35,29.44,71.11,3.6
2022-09-03 17:00:00,43.25,28.38,80.09,2.8080000000000003
2022-09-04 06:00:00,48.78,24.76,97.16,3.168
2022-09-04 07:00:00,155.45,26.58,92.55,4.968
2022-09-04 08:00:00,219.35,28.02,74.7,6.264
2022-09-04 09:00:00,535.65,29.15,67.22,6.696000000000001
2022-09-04 10:00:00,609.9,29.93,61.56,6.48
2022-09-04 11:00:00,656.75,30.89,56.99,5.724
2022-09-04 12:00:00,816.45,31.6,54.25,5.328
2022-09-04 13:00:00,686.45,31.99,53.41,5.256
2022-09-04 14:00:00,582.97,31.98,54.42,5.112
2022-09-04 15:00:00,411.75,31.25,58.51,4.716
2022-09-04 16:00:00,212.32,30.49,65.25,3.528
2022-09-04 17:00:00,47.47,28.93,78.9,2.664
2022-09-05 06:00:00,63.47,24.35,97.46,3.06
2022-09-05 07:00:00,188.32,27.23,86.94,3.168
2022-09-05 08:00:00,285.6,30.16,65.05,3.06
2022-09-05 09:00:00,337.23,31.12,56.52,3.456
2022-09-05 10:00:00,606.25,31.74,54.42,4.032000000000001
2022-09-05 11:00:00,729.62,32.34,52.93,4.32
2022-09-05 12:00:00,757.97,32.79,51.76,4.104
2022-09-05 13:00:00,760.85,32.83,52.28,3.7800000000000002
2022-09-05 14:00:00,601.17,32.38,54.7,3.636
2022-09-05 15:00:00,398.65,31.74,59.06,3.528
2022-09-05 16:00:00,197.32,31.17,66.75,2.736
2022-09-05 17:00:00,39.12,29.58,75.28,2.556
2022-09-06 06:00:00,83.55,24.78,94.04,0.8280000000000001
2022-09-06 07:00:00,248.62,26.98,82.75,1.116
2022-09-06 08:00:00,453.12,29.04,68.0,1.8
2022-09-06 09:00:00,630.15,30.76,59.64,2.556
2022-09-06 10:00:00,700.75,32.19,54.32,4.032000000000001
2022-09-06 11:00:00,770.33,33.2,51.28,5.076
2022-09-06 12:00:00,741.97,33.53,50.77,5.328
2022-09-06 13:00:00,721.3,33.67,50.91,5.076
2022-09-06 14:00:00,616.65,33.35,52.55,4.6080000000000005
2022-09-06 15:00:00,419.33,32.61,55.99,4.284
2022-09-06 16:00:00,209.75,31.46,63.6,3.672
2022-09-06 17:00:00,41.72,29.77,75.97,3.42
2022-09-07 06:00:00,77.38,25.22,96.14,1.4400000000000002
2022-09-07 07:00:00,250.68,27.13,89.03,2.484
2022-09-07 08:00:00,442.55,28.61,73.8,2.7720000000000002
2022-09-07 09:00:00,619.7,29.78,65.84,2.628
2022-09-07 10:00:00,736.25,30.99,60.29,2.592
2022-09-07 11:00:00,794.4,31.97,56.42,2.8080000000000003
2022-09-07 12:00:00,723.65,32.66,53.97,3.06
2022-09-07 13:00:00,634.25,32.8,53.89,3.8880000000000003
2022-09-07 14:00:00,420.38,32.26,56.55,4.968
2022-09-07 15:00:00,122.82,31.15,62.54,5.292
2022-09-07 16:00:00,63.97,29.6,72.39,4.464
2022-09-07 17:00:00,15.62,27.83,84.79,3.168
2022-09-08 06:00:00,97.55,24.77,96.72,2.088
2022-09-08 07:00:00,284.4,25.76,95.09,2.7720000000000002
2022-09-08 08:00:00,489.02,27.01,88.3,3.456
2022-09-08 09:00:00,622.05,27.73,81.42,4.248
2022-09-08 10:00:00,727.38,28.28,76.94,4.680000000000001
2022-09-08 11:00:00,790.7,28.65,73.41,4.932
2022-09-08 12:00:00,778.6,29.11,71.13,4.968
2022-09-08 13:00:00,671.88,29.58,69.08,4.86
2022-09-08 14:00:00,485.77,29.4,69.77,4.788
2022-09-08 15:00:00,322.88,28.79,73.19,4.680000000000001
2022-09-08 16:00:00,161.5,27.85,79.19,4.104
2022-09-08 17:00:00,33.12,26.48,89.24,2.988
2022-09-09 06:00:00,91.22,24.08,98.27,0.792
2022-09-09 07:00:00,253.9,26.0,93.78,0.6120000000000001
2022-09-09 08:00:00,447.62,27.36,88.7,1.692
2022-09-09 09:00:00,595.25,27.49,83.48,2.9160000000000004
2022-09-09 10:00:00,672.92,27.71,79.02,3.42
2022-09-09 11:00:00,717.45,28.91,71.5,2.8800000000000003
2022-09-09 12:00:00,702.38,29.55,68.3,1.9440000000000002
2022-09-09 13:00:00,652.95,30.13,65.66,1.584
2022-09-09 14:00:00,560.53,30.48,64.05,1.9800000000000002
2022-09-09 15:00:00,418.17,30.11,65.46,2.556
2022-09-09 16:00:00,215.9,30.1,75.96,2.52
2022-09-09 17:00:00,43.92,28.37,78.13,1.9800000000000002
2022-09-10 06:00:00,106.07,24.41,92.05,2.7
2022-09-10 07:00:00,308.3,27.5,78.84,2.664
2022-09-10 08:00:00,521.22,29.92,62.88,2.952
2022-09-10 09:00:00,640.62,31.88,54.89,3.492
2022-09-10 10:00:00,759.7,33.44,49.56,3.456
2022-09-10 11:00:00,826.42,34.75,45.5,3.168
2022-09-10 12:00:00,816.88,35.62,43.05,2.7720000000000002
2022-09-10 13:00:00,718.15,35.82,42.72,2.3040000000000003
2022-09-10 14:00:00,663.7,35.46,44.76,2.196
2022-09-10 15:00:00,446.15,34.23,50.24,2.2680000000000002
2022-09-10 16:00:00,225.88,33.51,56.66,2.3760000000000003
2022-09-10 17:00:00,43.05,30.96,70.94,2.7720000000000002
2022-09-11 06:00:00,40.53,24.87,95.51,0.18000000000000002
2022-09-11 07:00:00,121.07,26.26,90.63,0.468
2022-09-11 08:00:00,344.98,28.61,76.65,0.936
2022-09-11 09:00:00,482.33,29.48,67.08,1.8
2022-09-11 10:00:00,669.6,30.89,60.28,2.052
2022-09-11 11:00:00,760.92,31.91,55.78,2.628
2022-09-11 12:00:00,761.08,32.38,53.88,3.06
2022-09-11 13:00:00,755.85,32.29,54.51,3.456
2022-09-11 14:00:00,565.2,31.86,57.16,3.744
2022-09-11 15:00:00,410.17,31.11,62.17,3.7800000000000002
2022-09-11 16:00:00,195.98,30.8,73.25,2.628
2022-09-11 17:00:00,34.55,28.41,84.1,1.692
2022-09-12 06:00:00,50.33,24.8,95.29,0.648
2022-09-12 07:00:00,161.93,27.24,89.62,0.18000000000000002
2022-09-12 08:00:00,288.42,29.04,73.63,1.9080000000000001
2022-09-12 09:00:00,464.17,29.51,68.25,3.492
2022-09-12 10:00:00,602.2,29.47,65.87,4.968
2022-09-12 11:00:00,648.4,29.76,65.15,5.652
2022-09-12 12:00:00,619.7,29.39,66.99,5.508
2022-09-12 13:00:00,525.97,29.03,69.46,4.824000000000001
2022-09-12 14:00:00,351.17,28.47,73.05,4.068
2022-09-12 15:00:00,216.68,28.34,77.25,3.024
2022-09-12 16:00:00,88.2,28.7,79.08,2.196
2022-09-12 17:00:00,12.95,27.06,86.62,2.052
2022-09-13 06:00:00,101.68,24.2,100.0,1.2240000000000002
2022-09-13 07:00:00,283.25,26.26,91.41,2.052
2022-09-13 08:00:00,485.25,28.99,74.97,2.8080000000000003
2022-09-13 09:00:00,640.65,29.41,66.94,4.464
2022-09-13 10:00:00,736.0,29.78,62.66,5.148
2022-09-13 11:00:00,820.95,30.54,59.7,4.968
2022-09-13 12:00:00,745.72,30.87,58.8,4.572
2022-09-13 13:00:00,643.83,30.82,59.64,4.284
2022-09-13 14:00:00,546.9,30.44,62.01,4.104
2022-09-13 15:00:00,369.23,30.18,64.98,3.528
2022-09-13 16:00:00,180.5,30.13,69.11,3.06
2022-09-13 17:00:00,32.15,28.23,80.42,2.952
2022-09-14 06:00:00,99.1,23.87,98.29,2.16
2022-09-14 07:00:00,290.55,24.39,98.31,2.4480000000000004
2022-09-14 08:00:00,501.15,25.66,93.97,3.06
2022-09-14 09:00:00,631.05,27.75,81.32,2.7720000000000002
2022-09-14 10:00:00,736.35,29.16,66.57,2.3760000000000003
2022-09-14 11:00:00,854.53,30.26,59.66,2.2680000000000002
2022-09-14 12:00:00,805.03,31.07,56.6,3.168
2022-09-14 13:00:00,665.6,31.2,56.68,3.9960000000000004
2022-09-14 14:00:00,556.97,30.91,58.75,4.356
2022-09-14 15:00:00,392.12,30.1,63.55,4.212
2022-09-14 16:00:00,188.23,29.58,70.5,3.06
2022-09-14 17:00:00,32.12,27.92,84.81,1.728
2022-09-15 06:00:00,88.85,24.54,93.32,1.116
2022-09-15 07:00:00,283.42,27.38,79.43,0.14400000000000002
2022-09-15 08:00:00,502.6,28.82,68.38,1.044
2022-09-15 09:00:00,633.12,29.56,64.72,1.4400000000000002
2022-09-15 10:00:00,724.03,30.5,60.47,2.124
2022-09-15 11:00:00,760.92,31.39,57.71,3.132
2022-09-15 12:00:00,727.38,32.15,55.61,3.636
2022-09-15 13:00:00,649.75,32.54,54.79,3.9240000000000004
2022-09-15 14:00:00,569.58,32.15,56.9,4.284
2022-09-15 15:00:00,386.2,31.23,62.45,4.5360000000000005
2022-09-15 16:00:00,185.2,30.49,71.15,4.032000000000001
2022-09-15 17:00:00,29.23,28.68,80.35,3.744
2022-09-16 06:00:00,77.1,24.3,98.21,1.6560000000000001
2022-09-16 07:00:00,239.75,26.22,91.6,1.4040000000000001
2022-09-16 08:00:00,435.48,28.52,74.48,2.9160000000000004
2022-09-16 09:00:00,583.67,29.86,63.17,3.8160000000000003
2022-09-16 10:00:00,669.08,31.31,57.27,4.428
2022-09-16 11:00:00,698.72,32.43,53.42,5.22
2022-09-16 12:00:00,675.53,32.96,52.17,6.264
2022-09-16 13:00:00,674.05,32.97,52.95,6.984
2022-09-16 14:00:00,542.92,32.53,55.32,7.164
2022-09-16 15:00:00,368.8,31.65,59.83,6.912
2022-09-16 16:00:00,185.23,30.3,67.72,5.652
2022-09-16 17:00:00,31.45,28.15,83.16,3.6
2022-09-17 06:00:00,98.4,24.97,99.12,1.8
2022-09-17 07:00:00,274.58,26.01,89.59,3.024
2022-09-17 08:00:00,465.65,27.35,84.49,3.744
2022-09-17 09:00:00,562.35,28.25,75.77,4.428
2022-09-17 10:00:00,599.85,29.13,70.92,4.392
2022-09-17 11:00:00,639.97,29.77,67.66,4.428
2022-09-17 12:00:00,683.95,29.81,67.35,4.680000000000001
2022-09-17 13:00:00,665.0,29.54,68.83,4.752000000000001
2022-09-17 14:00:00,517.88,29.07,71.29,4.572
2022-09-17 15:00:00,336.25,28.33,75.67,4.32
2022-09-17 16:00:00,158.1,27.69,82.21,3.564
2022-09-17 17:00:00,27.4,26.38,91.19,2.592
2022-09-18 06:00:00,50.55,24.52,95.74,0.648
2022-09-18 07:00:00,160.3,26.43,88.76,0.54
2022-09-18 08:00:00,302.35,27.94,79.62,1.872
2022-09-18 09:00:00,483.5,29.33,68.43,2.8800000000000003
2022-09-18 10:00:00,575.78,30.1,62.58,4.5
2022-09-18 11:00:00,643.9,30.39,61.85,5.652
2022-09-18 12:00:00,685.2,29.67,65.92,6.5520000000000005
2022-09-18 13:00:00,630.85,28.69,71.43,7.092
2022-09-18 14:00:00,501.6,27.76,77.28,6.696000000000001
2022-09-18 15:00:00,369.75,26.85,83.13,5.58
2022-09-18 16:00:00,172.35,26.11,88.57,3.9240000000000004
2022-09-18 17:00:00,27.15,25.44,94.07,2.3040000000000003
2022-09-19 06:00:00,24.88,23.81,99.05,2.196
2022-09-19 07:00:00,57.9,24.59,97.22,2.7
2022-09-19 08:00:00,106.22,25.44,92.78,3.564
2022-09-19 09:00:00,299.27,25.83,85.71,4.32
2022-09-19 10:00:00,528.67,26.21,82.53,5.292
2022-09-19 11:00:00,668.78,26.46,80.48,5.688000000000001
2022-09-19 12:00:00,650.28,26.71,78.43,6.048
2022-09-19 13:00:00,577.9,26.99,76.16,6.3
2022-09-19 14:00:00,444.12,27.11,74.75,6.228
2022-09-19 15:00:00,280.25,26.92,75.33,5.724
2022-09-19 16:00:00,139.3,26.32,79.09,4.896000000000001
2022-09-19 17:00:00,23.1,25.19,88.42,3.3480000000000003
2022-09-20 06:00:00,68.07,23.19,99.46,0.324
2022-09-20 07:00:00,213.75,25.93,81.53,2.3400000000000003
2022-09-20 08:00:00,365.23,27.46,69.53,3.8520000000000003
2022-09-20 09:00:00,635.22,28.99,61.5,4.572
2022-09-20 10:00:00,780.08,30.41,56.2,4.968
2022-09-20 11:00:00,839.5,30.96,54.32,5.5440000000000005
2022-09-20 12:00:00,808.08,30.98,54.38,5.796
2022-09-20 13:00:00,646.03,30.8,55.24,5.5440000000000005
2022-09-20 14:00:00,534.83,30.39,57.23,5.04
2022-09-20 15:00:00,433.85,29.59,61.89,4.392
2022-09-20 16:00:00,212.73,28.7,70.45,3.2760000000000002
2022-09-20 17:00:00,32.25,27.01,83.64,2.52
2022-09-21 06:00:00,53.7,23.44,95.98,1.62
2022-09-21 07:00:00,161.18,24.31,92.62,2.052
2022-09-21 08:00:00,295.05,25.67,85.26,1.728
2022-09-21 09:00:00,492.65,26.29,75.73,1.9080000000000001
2022-09-21 10:00:00,725.38,27.06,70.25,1.836
2022-09-21 11:00:00,743.5,28.11,65.76,0.9
2022-09-21 12:00:00,691.5,29.44,62.29,0.28800000000000003
2022-09-21 13:00:00,661.95,30.34,59.09,1.476
2022-09-21 14:00:00,554.3,30.47,57.82,2.7720000000000002
2022-09-21 15:00:00,371.08,30.32,62.1,3.7800000000000002
2022-09-21 16:00:00,175.7,29.05,70.02,3.384
2022-09-21 17:00:00,25.3,27.02,81.66,3.096
2022-09-22 06:00:00,58.95,23.45,98.16,1.764
2022-09-22 07:00:00,193.43,25.51,94.96,2.124
2022-09-22 08:00:00,347.5,28.69,78.88,1.4040000000000001
2022-09-22 09:00:00,506.58,30.87,70.22,1.548
2022-09-22 10:00:00,614.55,30.19,62.03,3.2760000000000002
2022-09-22 11:00:00,666.38,30.54,59.16,4.644
2022-09-22 12:00:00,586.67,31.16,57.57,4.824000000000001
2022-09-22 13:00:00,501.0,31.08,58.67,4.968
2022-09-22 14:00:00,335.9,29.97,64.01,5.292
2022-09-22 15:00:00,271.5,28.7,72.43,5.076
2022-09-22 16:00:00,114.9,27.71,83.15,3.708
2022-09-22 17:00:00,19.77,26.62,90.35,3.06
2022-09-23 06:00:00,66.0,24.1,92.33,0.684
2022-09-23 07:00:00,208.45,26.12,95.06,1.332
2022-09-23 08:00:00,316.23,29.82,73.64,2.8800000000000003
2022-09-23 09:00:00,540.15,29.1,67.78,4.176
2022-09-23 10:00:00,579.55,29.25,65.16,4.788
2022-09-23 11:00:00,714.72,29.74,63.38,4.176
2022-09-23 12:00:00,776.4,29.73,64.06,3.708
2022-09-23 13:00:00,749.97,29.28,66.55,3.8520000000000003
2022-09-23 14:00:00,585.47,28.49,71.09,4.14
2022-09-23 15:00:00,365.85,27.85,76.74,3.9240000000000004
2022-09-23 16:00:00,170.45,27.14,82.81,3.3480000000000003
2022-09-23 17:00:00,28.58,26.04,90.71,2.3760000000000003
2022-09-24 06:00:00,93.85,22.91,94.95,3.2760000000000002
2022-09-24 07:00:00,288.5,26.38,78.42,3.132
2022-09-24 08:00:00,510.5,29.03,58.3,3.456
2022-09-24 09:00:00,602.83,30.45,53.65,3.7800000000000002
2022-09-24 10:00:00,726.55,31.65,51.35,4.212
2022-09-24 11:00:00,685.38,32.32,51.23,5.004
2022-09-24 12:00:00,713.0,32.39,53.06,5.436
2022-09-24 13:00:00,592.9,31.99,56.44,5.436
2022-09-24 14:00:00,463.77,30.99,62.35,5.292
2022-09-24 15:00:00,276.2,30.19,70.41,4.5360000000000005
2022-09-24 16:00:00,131.43,28.96,79.96,4.032000000000001
2022-09-24 17:00:00,17.6,27.04,90.69,3.132
2022-09-25 06:00:00,61.25,23.52,100.0,0.864
2022-09-25 07:00:00,183.27,24.81,98.57,0.6120000000000001
2022-09-25 08:00:00,339.67,26.71,85.28,1.62
2022-09-25 09:00:00,612.25,27.41,75.18,2.3040000000000003
2022-09-25 10:00:00,720.33,28.39,67.88,2.3400000000000003
2022-09-25 11:00:00,767.22,29.31,63.96,2.736
2022-09-25 12:00:00,789.55,29.95,61.84,3.24
2022-09-25 13:00:00,614.22,30.18,61.51,3.492
2022-09-25 14:00:00,451.98,29.92,63.2,3.456
2022-09-25 15:00:00,272.73,29.21,67.47,3.168
2022-09-25 16:00:00,122.68,28.78,76.49,2.3760000000000003
2022-09-25 17:00:00,17.67,27.43,85.43,2.556
2022-09-26 06:00:00,102.82,23.93,95.0,2.7
2022-09-26 07:00:00,308.48,26.17,93.3,1.764
2022-09-26 08:00:00,524.83,29.84,71.06,1.584
2022-09-26 09:00:00,698.42,31.76,53.56,2.484
2022-09-26 10:00:00,749.0,32.32,49.85,4.176
2022-09-26 11:00:00,782.15,33.14,48.38,5.004
2022-09-26 12:00:00,726.9,33.53,48.18,5.148
2022-09-26 13:00:00,648.05,33.47,49.61,5.04
2022-09-26 14:00:00,574.8,33.09,52.45,4.788
2022-09-26 15:00:00,377.42,32.28,57.46,4.284
2022-09-26 16:00:00,176.23,31.37,66.34,3.636
2022-09-26 17:00:00,24.52,28.94,81.3,3.672
2022-09-27 06:00:00,62.5,24.49,95.12,2.736
2022-09-27 07:00:00,183.73,26.71,86.7,3.132
2022-09-27 08:00:00,317.2,29.65,68.85,2.3760000000000003
2022-09-27 09:00:00,429.25,30.73,59.46,2.052
2022-09-27 10:00:00,588.22,32.02,54.35,2.628
2022-09-27 11:00:00,594.97,32.64,52.18,3.9240000000000004
2022-09-27 12:00:00,645.4,32.74,52.59,5.256
2022-09-27 13:00:00,775.72,32.33,55.23,5.832000000000001
2022-09-27 14:00:00,570.88,31.52,59.9,5.832000000000001
2022-09-27 15:00:00,397.05,30.36,66.99,5.508
2022-09-27 16:00:00,193.4,29.1,77.19,4.14
2022-09-27 17:00:00,25.92,27.43,89.51,3.096
2022-09-28 06:00:00,68.32,24.15,95.83,2.52
2022-09-28 07:00:00,199.88,25.35,93.76,2.8080000000000003
2022-09-28 08:00:00,367.62,27.93,76.96,3.132
2022-09-28 09:00:00,583.17,30.87,57.68,2.052
2022-09-28 10:00:00,688.53,31.83,50.41,2.8440000000000003
2022-09-28 11:00:00,706.65,32.69,46.27,4.356
2022-09-28 12:00:00,707.4,33.25,44.27,4.788
2022-09-28 13:00:00,657.03,33.49,43.75,4.464
2022-09-28 14:00:00,593.3,33.25,45.06,4.14
2022-09-28 15:00:00,398.02,32.5,48.86,3.9240000000000004
2022-09-28 16:00:00,179.93,32.27,54.0,3.456
2022-09-28 17:00:00,19.98,29.25,71.28,3.384
2022-09-29 06:00:00,101.8,23.39,93.64,2.736
2022-09-29 07:00:00,294.2,25.06,90.47,2.628
2022-09-29 08:00:00,497.4,27.96,74.7,2.7720000000000002
2022-09-29 09:00:00,562.75,28.54,68.09,3.564
2022-09-29 10:00:00,638.35,29.05,65.51,4.284
2022-09-29 11:00:00,671.12,28.89,66.43,4.6080000000000005
2022-09-29 12:00:00,643.05,28.85,67.1,4.14
2022-09-29 13:00:00,550.15,28.71,68.28,3.708
2022-09-29 14:00:00,387.3,28.36,71.0,3.9960000000000004
2022-09-29 15:00:00,164.38,27.8,75.81,3.9240000000000004
2022-09-29 16:00:00,76.35,27.08,83.04,3.204
2022-09-29 17:00:00,10.73,25.9,92.65,2.4480000000000004
2022-09-30 06:00:00,78.25,23.39,98.66,1.872
2022-09-30 07:00:00,243.18,24.79,95.58,2.2680000000000002
2022-09-30 08:00:00,439.02,26.74,84.57,1.8
2022-09-30 09:00:00,595.92,27.67,75.9,2.484
2022-09-30 10:00:00,650.15,27.69,71.43,3.096
2022-09-30 11:00:00,653.55,28.42,67.64,3.42
2022-09-30 12:00:00,659.33,29.27,64.83,3.636
2022-09-30 13:00:00,574.4,29.31,64.39,3.564
2022-09-30 14:00:00,484.4,28.94,66.1,3.3120000000000003
2022-09-30 15:00:00,294.8,28.49,69.34,2.628
2022-09-30 16:00:00,132.48,28.66,74.92,1.6560000000000001
2022-09-30 17:00:00,16.77,26.9,84.04,1.1880000000000002
2022-10-01 06:00:00,56.7,22.36,98.35,3.744
2022-10-01 07:00:00,167.48,24.45,92.58,4.5360000000000005
2022-10-01 08:00:00,283.23,26.36,71.8,5.292
2022-10-01 09:00:00,345.23,27.86,61.98,6.012
2022-10-01 10:00:00,363.88,29.37,55.14,6.444
2022-10-01 11:00:00,582.42,30.51,52.47,6.516
2022-10-01 12:00:00,553.53,31.12,52.43,6.5520000000000005
2022-10-01 13:00:00,553.03,31.07,54.55,6.48
2022-10-01 14:00:00,496.95,30.36,58.7,6.192
2022-10-01 15:00:00,343.3,28.98,65.85,5.58
2022-10-01 16:00:00,154.48,27.53,75.85,4.464
2022-10-01 17:00:00,19.6,25.99,87.52,2.952
2022-10-02 06:00:00,104.55,23.3,96.06,2.7
2022-10-02 07:00:00,304.67,27.48,83.24,1.9800000000000002
2022-10-02 08:00:00,527.42,29.89,59.69,2.4120000000000004
2022-10-02 09:00:00,642.12,30.97,53.64,3.564
2022-10-02 10:00:00,740.95,32.34,49.77,4.6080000000000005
2022-10-02 11:00:00,760.83,33.32,47.45,5.22
2022-10-02 12:00:00,771.17,33.85,46.54,5.4
2022-10-02 13:00:00,719.88,33.94,47.14,5.004
2022-10-02 14:00:00,582.4,33.62,49.02,4.248
2022-10-02 15:00:00,400.3,32.84,52.91,3.2760000000000002
2022-10-02 16:00:00,196.55,32.17,59.57,2.196
2022-10-02 17:00:00,21.3,29.72,76.12,1.368
2022-10-03 06:00:00,102.32,24.2,92.85,3.096
2022-10-03 07:00:00,242.57,26.97,79.46,2.736
2022-10-03 08:00:00,422.3,29.42,65.54,2.592
2022-10-03 09:00:00,579.72,31.27,57.08,3.204
2022-10-03 10:00:00,750.45,32.76,51.84,3.9600000000000004
2022-10-03 11:00:00,802.6,33.67,49.12,4.716
2022-10-03 12:00:00,826.7,33.81,49.37,5.112
2022-10-03 13:00:00,775.92,33.68,50.8,5.04
2022-10-03 14:00:00,620.8,33.24,53.37,4.716
2022-10-03 15:00:00,419.7,32.38,58.6,4.14
2022-10-03 16:00:00,220.93,32.15,64.66,2.988
2022-10-03 17:00:00,23.42,29.61,82.42,2.3400000000000003
2022-10-04 06:00:00,116.2,23.84,96.83,3.6
2022-10-04 07:00:00,316.4,26.76,88.18,3.708
2022-10-04 08:00:00,513.78,29.92,66.95,2.4480000000000004
2022-10-04 09:00:00,657.35,31.59,56.28,2.7720000000000002
2022-10-04 10:00:00,740.38,32.99,51.32,4.284
2022-10-04 11:00:00,734.08,33.54,50.11,5.58
2022-10-04 12:00:00,705.0,33.56,50.97,6.336
2022-10-04 13:00:00,684.7,33.02,53.8,6.264
2022-10-04 14:00:00,560.12,31.93,59.75,5.364
2022-10-04 15:00:00,286.77,30.98,65.93,4.176
2022-10-04 16:00:00,135.35,30.51,72.68,2.952
2022-10-04 17:00:00,13.82,28.86,81.88,2.52
2022-10-05 06:00:00,37.1,24.44,94.13,2.232
2022-10-05 07:00:00,112.35,26.68,82.36,2.2680000000000002
2022-10-05 08:00:00,198.0,29.02,69.53,1.512
2022-10-05 09:00:00,309.27,29.68,65.35,2.196
2022-10-05 10:00:00,412.67,31.0,60.5,2.8800000000000003
2022-10-05 11:00:00,608.33,31.82,57.14,3.636
2022-10-05 12:00:00,731.08,32.06,56.17,4.680000000000001
2022-10-05 13:00:00,607.22,31.29,59.54,5.724
2022-10-05 14:00:00,433.45,30.31,65.62,6.156
2022-10-05 15:00:00,266.33,29.2,73.29,5.652
2022-10-05 16:00:00,115.18,28.36,82.49,3.9960000000000004
2022-10-05 17:00:00,14.23,27.38,89.31,3.06
2022-10-06 06:00:00,64.88,23.9,98.29,0.5760000000000001
2022-10-06 07:00:00,180.12,26.42,90.65,1.368
2022-10-06 08:00:00,332.05,29.18,74.49,2.2680000000000002
2022-10-06 09:00:00,451.5,29.78,65.34,3.024
2022-10-06 10:00:00,513.95,30.98,58.6,3.24
2022-10-06 11:00:00,598.8,31.73,55.13,3.3120000000000003
2022-10-06 12:00:00,581.25,31.61,55.84,3.636
2022-10-06 13:00:00,582.28,31.21,58.53,3.672
2022-10-06 14:00:00,491.6,30.67,62.91,3.384
2022-10-06 15:00:00,270.12,30.17,69.77,2.3400000000000003
2022-10-06 16:00:00,122.32,29.73,73.42,0.8280000000000001
2022-10-06 17:00:00,12.02,27.5,82.5,0.864
2022-10-07 06:00:00,58.72,23.16,97.6,2.8800000000000003
2022-10-07 07:00:00,171.38,23.49,97.56,4.428
